	samples = 8285184
	channels = 2
	totalsamples = 16570368
	samples per point = 1024
	meterScale = 300
	tolerance = 1.5
	SongLength = 172.608
	BPM detected = 69.8693

UpBeats:(201)

	index     timeInSong          startsample         endsample           energy              
	--------- ------------------- ------------------- ------------------- ------------------- 
	12817     136.7147            13124608            13125631            3.746286            
	12818     136.7253            13125632            13126655            1.302803            
	12819     136.736             13126656            13127679            2.795988            
	12820     136.7467            13127680            13128703            3.264262            
	12821     136.7573            13128704            13129727            4.377589            
	12822     136.768             13129728            13130751            4.080073            
	12823     136.7787            13130752            13131775            0.6679818           
	12824     136.7893            13131776            13132799            0.8416772           
	12825     136.8               13132800            13133823            4.81862             
	12826     136.8107            13133824            13134847            8.105515            
	12827     136.8213            13134848            13135871            4.920199            
	12828     136.832             13135872            13136895            2.421391            
	12829     136.8427            13136896            13137919            0.1399755           
	12830     136.8533            13137920            13138943            2.051175            
	12831     136.864             13138944            13139967            0.8538544           
	12832     136.8747            13139968            13140991            2.981141            
	12833     136.8853            13140992            13142015            3.318442            
	12834     136.896             13142016            13143039            0.6204039           
	12835     136.9067            13143040            13144063            0.5362898           
	12836     136.9173            13144064            13145087            4.510622            
	12837     136.928             13145088            13146111            5.078325            
	12838     136.9387            13146112            13147135            5.84351             
	12839     136.9493            13147136            13148159            11.43729            
	12840     136.96              13148160            13149183            10.97818            
	12841     136.9707            13149184            13150207            8.321236            
	12842     136.9813            13150208            13151231            6.255712            
	12843     136.992             13151232            13152255            6.044845            
	12844     137.0027            13152256            13153279            6.235421            
	12845     137.0133            13153280            13154303            6.267683            
	12846     137.024             13154304            13155327            5.621257            
	12847     137.0347            13155328            13156351            2.770494            
	12848     137.0453            13156352            13157375            1.199265            
	12849     137.056             13157376            13158399            1.05992             
	12850     137.0667            13158400            13159423            0.3586203           
	12851     137.0773            13159424            13160447            0.3576279           
	12852     137.088             13160448            13161471            0.8831173           
	12853     137.0987            13161472            13162495            1.163618            
	12854     137.1093            13162496            13163519            0.05117655          
	12855     137.12              13163520            13164543            1.065651            
	12856     137.1307            13164544            13165567            2.092896            
	12857     137.1413            13165568            13166591            1.491112            
	12858     137.152             13166592            13167615            0.2727851           
	12859     137.1627            13167616            13168639            1.710266            
	12860     137.1733            13168640            13169663            4.32402             
	12861     137.184             13169664            13170687            3.76609             
	12862     137.1947            13170688            13171711            0.677526            
	12863     137.2053            13171712            13172735            0.4531726           
	12864     137.216             13172736            13173759            3.488034            
	12865     137.2267            13173760            13174783            6.772909            
	12866     137.2373            13174784            13175807            3.303328            
	12867     137.248             13175808            13176831            1.495443            
	12868     137.2587            13176832            13177855            2.610791            
	12869     137.2693            13177856            13178879            0.918138            
	12870     137.28              13178880            13179903            3.402011            
	12871     137.2907            13179904            13180927            4.640141            
	12872     137.3013            13180928            13181951            3.152727            
	12873     137.312             13181952            13182975            1.309575            
	12874     137.3227            13182976            13183999            1.805136            
	12875     137.3333            13184000            13185023            0.3259331           
	12876     137.344             13185024            13186047            4.55895             
	12877     137.3547            13186048            13187071            1.518948            
	12878     137.3653            13187072            13188095            1.0297              
	12879     137.376             13188096            13189119            1.771979            
	12880     137.3867            13189120            13190143            7.00099             
	12881     137.3973            13190144            13191167            1.672062            
	12882     137.408             13191168            13192191            11.19208            
	12883     137.4187            13192192            13193215            14.81641            
	12884     137.4293            13193216            13194239            13.94016            
	12885     137.44              13194240            13195263            11.08662            
	12886     137.4507            13195264            13196287            10.90861            
	12887     137.4613            13196288            13197311            10.76344            
	12888     137.472             13197312            13198335            9.745601            
	12889     137.4827            13198336            13199359            7.313977            
	12890     137.4933            13199360            13200383            5.456364            
	12891     137.504             13200384            13201407            4.342027            
	12892     137.5147            13201408            13202431            1.853585            
	12893     137.5253            13202432            13203455            0.1855463           
	12894     137.536             13203456            13204479            1.033808            
	12895     137.5467            13204480            13205503            0.2451941           
	12896     137.5573            13205504            13206527            2.248201            
	12897     137.568             13206528            13207551            0.5555436           
	12898     137.5787            13207552            13208575            2.656219            
	12899     137.5893            13208576            13209599            2.208325            
	12900     137.6               13209600            13210623            1.975398            
	12901     137.6107            13210624            13211647            3.187376            
	12902     137.6213            13211648            13212671            0.8275017           
	12903     137.632             13212672            13213695            2.333522            
	12904     137.6427            13213696            13214719            1.788372            
	12905     137.6533            13214720            13215743            3.170586            
	12906     137.664             13215744            13216767            2.764325            
	12907     137.6747            13216768            13217791            1.344658            
	12908     137.6853            13217792            13218815            1.569352            
	12909     137.696             13218816            13219839            1.643018            
	12910     137.7067            13219840            13220863            5.835879            
	12911     137.7173            13220864            13221887            4.497027            
	12912     137.728             13221888            13222911            2.858278            
	12913     137.7387            13222912            13223935            2.277911            
	12914     137.7493            13223936            13224959            1.223427            
	12915     137.76              13224960            13225983            2.71638             
	12916     137.7707            13225984            13227007            2.172339            
	12917     137.7813            13227008            13228031            2.082337            
	12918     137.792             13228032            13229055            0.601092            
	12919     137.8027            13229056            13230079            2.870509            
	12920     137.8133            13230080            13231103            1.157033            
	12921     137.824             13231104            13232127            1.807469            
	12922     137.8347            13232128            13233151            3.308161            
	12923     137.8453            13233152            13234175            7.292752            
	12924     137.856             13234176            13235199            2.461834            
	12925     137.8667            13235200            13236223            12.84331            
	12926     137.8773            13236224            13237247            14.89409            
	12927     137.888             13237248            13238271            12.49256            
	12928     137.8987            13238272            13239295            10.47514            
	12929     137.9093            13239296            13240319            9.981492            
	12930     137.92              13240320            13241343            10.67826            
	12931     137.9307            13241344            13242367            11.14911            
	12932     137.9413            13242368            13243391            9.785477            
	12933     137.952             13243392            13244415            7.605538            
	12934     137.9627            13244416            13245439            5.346465            
	12935     137.9733            13245440            13246463            3.323154            
	12936     137.984             13246464            13247487            0.6196618           
	12937     137.9947            13247488            13248511            0.8482128           
	12938     138.0053            13248512            13249535            0.7506564           
	12939     138.016             13249536            13250559            1.346742            
	12940     138.0267            13250560            13251583            0.2191186           
	12941     138.0373            13251584            13252607            3.087285            
	12942     138.048             13252608            13253631            2.119817            
	12943     138.0587            13253632            13254655            0.8443058           
	12944     138.0693            13254656            13255679            1.528752            
	12945     138.08              13255680            13256703            0.1940176           
	12946     138.0907            13256704            13257727            1.746798            
	12947     138.1013            13257728            13258751            2.153881            
	12948     138.112             13258752            13259775            4.137839            
	12949     138.1227            13259776            13260799            4.01697             
	12950     138.1333            13260800            13261823            1.258372            
	12951     138.144             13261824            13262847            1.310648            
	12952     138.1547            13262848            13263871            2.862784            
	12953     138.1653            13263872            13264895            6.299525            
	12954     138.176             13264896            13265919            3.283109            
	12955     138.1867            13265920            13266943            1.369438            
	12956     138.1973            13266944            13267967            2.479372            
	12957     138.208             13267968            13268991            0.5081892           
	12958     138.2187            13268992            13270015            3.825715            
	12959     138.2293            13270016            13271039            3.428677            
	12960     138.24              13271040            13272063            1.732698            
	12961     138.2507            13272064            13273087            1.653282            
	12962     138.2613            13273088            13274111            0.3130272           
	12963     138.272             13274112            13275135            3.079261            
	12964     138.2827            13275136            13276159            0.1170963           
	12965     138.2933            13276160            13277183            0.251694            
	12966     138.304             13277184            13278207            9.48067             
	12967     138.3147            13278208            13279231            3.991905            
	12968     138.3253            13279232            13280255            8.00621             
	12969     138.336             13280256            13281279            14.07715            
	12970     138.3467            13281280            13282303            15.19474            
	12971     138.3573            13282304            13283327            14.84402            
	12972     138.368             13283328            13284351            13.64024            
	12973     138.3787            13284352            13285375            13.72718            
	12974     138.3893            13285376            13286399            14.10291            
	12975     138.4               13286400            13287423            12.28113            
	12976     138.4107            13287424            13288447            9.654973            
	12977     138.4213            13288448            13289471            6.016839            
	12978     138.432             13289472            13290495            2.770583            
	12979     138.4427            13290496            13291519            0.7188812           
	12980     138.4533            13291520            13292543            0.5368441           
	12981     138.464             13292544            13293567            0.2699643           
	12982     138.4747            13293568            13294591            0.6376728           
	12983     138.4853            13294592            13295615            0.2946451           
	12984     138.496             13295616            13296639            0.535579            
	12985     138.5067            13296640            13297663            0.232105            
	12986     138.5173            13297664            13298687            1.768693            
	12987     138.528             13298688            13299711            1.385437            
	12988     138.5387            13299712            13300735            0.9534672           
	12989     138.5493            13300736            13301759            0.1592964           
	12990     138.56              13301760            13302783            0.475949            
	12991     138.5707            13302784            13303807            0.8318648           
	12992     138.5813            13303808            13304831            2.802417            
	12993     138.592             13304832            13305855            0.9144187           
	12994     138.6027            13305856            13306879            0.714384            
	12995     138.6133            13306880            13307903            3.899015            
	12996     138.624             13307904            13308927            3.532983            
	12997     138.6347            13308928            13309951            3.691086            
	12998     138.6453            13309952            13310975            0.280112            
	12999     138.656             13310976            13311999            1.984946            
	13000     138.6667            13312000            13313023            0.03231168          
	13001     138.6773            13313024            13314047            2.029373            
	13002     138.688             13314048            13315071            2.713872            
	13003     138.6987            13315072            13316095            1.746221            
	13004     138.7093            13316096            13317119            0.3157854           
	13005     138.72              13317120            13318143            1.022887            
	13006     138.7307            13318144            13319167            2.998477            
	13007     138.7413            13319168            13320191            0.5647257           
	13008     138.752             13320192            13321215            0.4070163           
	13009     138.7627            13321216            13322239            7.046203            
	13010     138.7733            13322240            13323263            6.327984            
	13011     138.784             13323264            13324287            3.103231            
	13012     138.7947            13324288            13325311            11.22519            
	13013     138.8053            13325312            13326335            13.0617             
	13014     138.816             13326336            13327359            13.16233            
	13015     138.8267            13327360            13328383            12.25854            
	13016     138.8373            13328384            13329407            11.40351            
	13017     138.848             13329408            13330431            10.44619            
	13018     138.8587            13330432            13331455            8.781552            
	13019     138.8693            13331456            13332479            6.818506            
	13020     138.88              13332480            13333503            4.62487             
	13021     138.8907            13333504            13334527            2.371944            
	13022     138.9013            13334528            13335551            0.05298704          
	13023     138.912             13335552            13336575            0.5532995           
	13024     138.9227            13336576            13337599            0.1805305           
	13025     138.9333            13337600            13338623            1.287496            
	13026     138.944             13338624            13339647            0.3388077           
	13027     138.9547            13339648            13340671            2.376187            
	13028     138.9653            13340672            13341695            2.052739            
	13029     138.976             13341696            13342719            1.605338            
	13030     138.9867            13342720            13343743            0.1343831           
	13031     138.9973            13343744            13344767            1.788497            
	13032     139.008             13344768            13345791            1.914355            
	13033     139.0187            13345792            13346815            1.319951            
	13034     139.0293            13346816            13347839            2.816096            
	13035     139.04              13347840            13348863            1.591645            
	13036     139.0507            13348864            13349887            0.5370542           
	13037     139.0613            13349888            13350911            1.017255            
	13038     139.072             13350912            13351935            2.102651            
	13039     139.0827            13351936            13352959            0.6382048           
	13040     139.0933            13352960            13353983            1.999091            
	13041     139.104             13353984            13355007            1.593979            
	13042     139.1147            13355008            13356031            1.38507             
	13043     139.1253            13356032            13357055            3.218534            
	13044     139.136             13357056            13358079            1.796995            
	13045     139.1467            13358080            13359103            1.322141            
	13046     139.1573            13359104            13360127            3.087871            
	13047     139.168             13360128            13361151            0.3808111           
	13048     139.1787            13361152            13362175            2.922924            
	13049     139.1893            13362176            13363199            1.653188            
	13050     139.2               13363200            13364223            0.04997849          
	13051     139.2107            13364224            13365247            1.262708            
	13052     139.2213            13365248            13366271            4.504918            
	13053     139.232             13366272            13367295            9.414893            
	13054     139.2427            13367296            13368319            2.751321            
	13055     139.2533            13368320            13369343            6.376027            
	13056     139.264             13369344            13370367            11.06449            
	13057     139.2747            13370368            13371391            13.97209            
	13058     139.2853            13371392            13372415            13.48664            
	13059     139.296             13372416            13373439            11.86899            
	13060     139.3067            13373440            13374463            10.13266            
	13061     139.3173            13374464            13375487            9.455614            
	13062     139.328             13375488            13376511            7.877286            
	13063     139.3387            13376512            13377535            4.981466            
	13064     139.3493            13377536            13378559            2.968861            
	13065     139.36              13378560            13379583            0.8472785           
	13066     139.3707            13379584            13380607            0.1388714           
	13067     139.3813            13380608            13381631            0.5528793           
	13068     139.392             13381632            13382655            0.1313567           
	13069     139.4027            13382656            13383679            0.5026415           
	13070     139.4133            13383680            13384703            1.19049             
	13071     139.424             13384704            13385727            1.142398            
	13072     139.4347            13385728            13386751            0.8009389           
	13073     139.4453            13386752            13387775            0.8979097           
	13074     139.456             13387776            13388799            1.000549            
	13075     139.4667            13388800            13389823            0.6451964           
	13076     139.4773            13389824            13390847            1.466708            
	13077     139.488             13390848            13391871            0.0225395           
	13078     139.4987            13391872            13392895            0.3775656           
	13079     139.5093            13392896            13393919            0.5388379           
	13080     139.52              13393920            13394943            1.40888             
	13081     139.5307            13394944            13395967            1.005708            
	13082     139.5413            13395968            13396991            1.42647             
	13083     139.552             13396992            13398015            2.14633             
	13084     139.5627            13398016            13399039            1.563348            
	13085     139.5733            13399040            13400063            0.6152317           
	13086     139.584             13400064            13401087            1.116644            
	13087     139.5947            13401088            13402111            2.013114            
	13088     139.6053            13402112            13403135            1.543593            
	13089     139.616             13403136            13404159            0.1236051           
	13090     139.6267            13404160            13405183            0.2804115           
	13091     139.6373            13405184            13406207            1.034157            
	13092     139.648             13406208            13407231            2.992992            
	13093     139.6587            13407232            13408255            1.419099            
	13094     139.6693            13408256            13409279            1.60203             
	13095     139.68              13409280            13410303            0.7885873           
	13096     139.6907            13410304            13411327            8.007225            
	13097     139.7013            13411328            13412351            6.501482            
	13098     139.712             13412352            13413375            0.1042351           
	13099     139.7227            13413376            13414399            6.963788            
	13100     139.7333            13414400            13415423            10.817              
	13101     139.744             13415424            13416447            10.87898            
	13102     139.7547            13416448            13417471            9.486701            
	13103     139.7653            13417472            13418495            8.501127            
	13104     139.776             13418496            13419519            7.523963            
	13105     139.7867            13419520            13420543            6.437243            
	13106     139.7973            13420544            13421567            5.131254            
	13107     139.808             13421568            13422591            3.124313            
	13108     139.8187            13422592            13423615            0.9889975           
	13109     139.8293            13423616            13424639            0.2141163           
	13110     139.84              13424640            13425663            0.7126406           
	13111     139.8507            13425664            13426687            0.7427216           
	13112     139.8613            13426688            13427711            1.114793            
	13113     139.872             13427712            13428735            1.815413            
	13114     139.8827            13428736            13429759            0.5071029           
	13115     139.8933            13429760            13430783            0.07051975          
	13116     139.904             13430784            13431807            0.9859398           
	13117     139.9147            13431808            13432831            0.914754            
	13118     139.9253            13432832            13433855            1.789758            
	13119     139.936             13433856            13434879            0.6027862           
	13120     139.9467            13434880            13435903            0.0315249           
	13121     139.9573            13435904            13436927            0.09245127          
	13122     139.968             13436928            13437951            0.3339842           
	13123     139.9787            13437952            13438975            0.1577899           
	13124     139.9893            13438976            13439999            0.6679192           
	13125     140                 13440000            13441023            2.109294            
	13126     140.0107            13441024            13442047            1.407127            
	13127     140.0213            13442048            13443071            1.761572            
	13128     140.032             13443072            13444095            1.118843            
	13129     140.0427            13444096            13445119            0.7238388           
	13130     140.0533            13445120            13446143            1.082504            
	13131     140.064             13446144            13447167            1.519078            
	13132     140.0747            13447168            13448191            1.440087            
	13133     140.0853            13448192            13449215            0.002217293         
	13134     140.096             13449216            13450239            2.414583            
	13135     140.1067            13450240            13451263            5.608115            
	13136     140.1173            13451264            13452287            0.7027388           
	13137     140.128             13452288            13453311            0.5369022           
	13138     140.1387            13453312            13454335            3.818455            
	13139     140.1493            13454336            13455359            7.551572            
	13140     140.16              13455360            13456383            13.48158            
	13141     140.1707            13456384            13457407            7.734248            
	13142     140.1813            13457408            13458431            0.3784731           
	13143     140.192             13458432            13459455            6.613187            
	13144     140.2027            13459456            13460479            8.985347            
	13145     140.2133            13460480            13461503            7.631274            
	13146     140.224             13461504            13462527            6.751527            
	13147     140.2347            13462528            13463551            5.625643            
	13148     140.2453            13463552            13464575            5.533772            
	13149     140.256             13464576            13465599            5.237255            
	13150     140.2667            13465600            13466623            3.478722            
	13151     140.2773            13466624            13467647            1.756454            
	13152     140.288             13467648            13468671            0.2214432           
	13153     140.2987            13468672            13469695            0.1216292           
	13154     140.3093            13469696            13470719            0.05895495          
	13155     140.32              13470720            13471743            0.2313182           
	13156     140.3307            13471744            13472767            1.404141            
	13157     140.3413            13472768            13473791            1.494804            
	13158     140.352             13473792            13474815            0.3665462           
	13159     140.3627            13474816            13475839            1.466104            
	13160     140.3733            13475840            13476863            0.1226217           
	13161     140.384             13476864            13477887            0.4508972           
	13162     140.3947            13477888            13478911            2.033007            
	13163     140.4053            13478912            13479935            0.4717648           
	13164     140.416             13479936            13480959            0.7943809           
	13165     140.4267            13480960            13481983            0.5816683           
	13166     140.4373            13481984            13483007            0.2141699           
	13167     140.448             13483008            13484031            0.9238377           
	13168     140.4587            13484032            13485055            1.913305            
	13169     140.4693            13485056            13486079            2.180095            
	13170     140.48              13486080            13487103            0.3402114           
	13171     140.4907            13487104            13488127            2.412844            
	13172     140.5013            13488128            13489151            2.273096            
	13173     140.512             13489152            13490175            0.9142354           
	13174     140.5227            13490176            13491199            0.7691637           
	13175     140.5333            13491200            13492223            0.6768778           
	13176     140.544             13492224            13493247            0.711067            
	13177     140.5547            13493248            13494271            1.639755            
	13178     140.5653            13494272            13495295            3.996952            
	13179     140.576             13495296            13496319            1.1006              
	13180     140.5867            13496320            13497343            1.172018            
	13181     140.5973            13497344            13498367            6.474329            
	13182     140.608             13498368            13499391            2.768134            
	13183     140.6187            13499392            13500415            11.03162            
	13184     140.6293            13500416            13501439            8.821124            
	13185     140.64              13501440            13502463            3.498003            
	13186     140.6507            13502464            13503487            1.604618            
	13187     140.6613            13503488            13504511            5.474004            
	13188     140.672             13504512            13505535            5.105254            
	13189     140.6827            13505536            13506559            4.137084            
	13190     140.6933            13506560            13507583            4.821392            
	13191     140.704             13507584            13508607            4.306501            
	13192     140.7147            13508608            13509631            4.602671            
	13193     140.7253            13509632            13510655            3.707363            
	13194     140.736             13510656            13511679            1.510262            
	13195     140.7467            13511680            13512703            0.1975536           
	13196     140.7573            13512704            13513727            0.1640663           
	13197     140.768             13513728            13514751            1.120891            
	13198     140.7787            13514752            13515775            1.155286            
	13199     140.7893            13515776            13516799            0.07826686          
	13200     140.8               13516800            13517823            1.139519            
	13201     140.8107            13517824            13518847            2.154645            
	13202     140.8213            13518848            13519871            0.8078635           
	13203     140.832             13519872            13520895            0.7279158           
	13204     140.8427            13520896            13521919            1.465662            
	13205     140.8533            13521920            13522943            2.818058            
	13206     140.864             13522944            13523967            1.188362            
	13207     140.8747            13523968            13524991            2.133156            
	13208     140.8853            13524992            13526015            4.474193            
	13209     140.896             13526016            13527039            2.205804            
	13210     140.9067            13527040            13528063            2.643116            
	13211     140.9173            13528064            13529087            0.903815            
	13212     140.928             13529088            13530111            0.823009            
	13213     140.9387            13530112            13531135            0.005047023         
	13214     140.9493            13531136            13532159            1.672979            
	13215     140.96              13532160            13533183            1.058529            
	13216     140.9707            13533184            13534207            1.037894            
	13217     140.9813            13534208            13535231            3.448114            
	13218     140.992             13535232            13536255            3.606047            
	13219     141.0027            13536256            13537279            0.1294568           
	13220     141.0133            13537280            13538303            3.010802            
	13221     141.024             13538304            13539327            2.547929            
	13222     141.0347            13539328            13540351            2.480471            
	13223     141.0453            13540352            13541375            1.140198            
	13224     141.056             13541376            13542399            5.875647            
	13225     141.0667            13542400            13543423            0.986141            
	13226     141.0773            13543424            13544447            10.43082            
	13227     141.088             13544448            13545471            11.64172            
	13228     141.0987            13545472            13546495            5.432859            
	13229     141.1093            13546496            13547519            1.359867            
	13230     141.12              13547520            13548543            4.670379            
	13231     141.1307            13548544            13549567            4.373275            
	13232     141.1413            13549568            13550591            3.51368             
	13233     141.152             13550592            13551615            2.802506            
	13234     141.1627            13551616            13552639            2.49939             
	13235     141.1733            13552640            13553663            3.281705            
	13236     141.184             13553664            13554687            2.550316            
	13237     141.1947            13554688            13555711            0.6697476           
	13238     141.2053            13555712            13556735            0.7688954           
	13239     141.216             13556736            13557759            0.1717374           
	13240     141.2267            13557760            13558783            0.5496025           
	13241     141.2373            13558784            13559807            0.3070682           
	13242     141.248             13559808            13560831            1.281358            
	13243     141.2587            13560832            13561855            1.01645             
	13244     141.2693            13561856            13562879            0.4436642           
	13245     141.28              13562880            13563903            0.7525787           
	13246     141.2907            13563904            13564927            0.3126025           
	13247     141.3013            13564928            13565951            1.445018            
	13248     141.312             13565952            13566975            1.627895            
	13249     141.3227            13566976            13567999            1.34427             
	13250     141.3333            13568000            13569023            3.32492             
	13251     141.344             13569024            13570047            1.478456            
	13252     141.3547            13570048            13571071            1.105186            
	13253     141.3653            13571072            13572095            0.8739799           
	13254     141.376             13572096            13573119            2.096584            
	13255     141.3867            13573120            13574143            1.049365            
	13256     141.3973            13574144            13575167            0.6178826           
	13257     141.408             13575168            13576191            2.757637            
	13258     141.4187            13576192            13577215            0.7572502           
	13259     141.4293            13577216            13578239            1.461084            
	13260     141.44              13578240            13579263            0.787434            
	13261     141.4507            13579264            13580287            0.1731545           
	13262     141.4613            13580288            13581311            0.8640736           
	13263     141.472             13581312            13582335            3.891993            
	13264     141.4827            13582336            13583359            5.150338            
	13265     141.4933            13583360            13584383            1.125741            
	13266     141.504             13584384            13585407            1.612271            
	13267     141.5147            13585408            13586431            5.480397            
	13268     141.5253            13586432            13587455            5.102053            
	13269     141.536             13587456            13588479            7.689102            
	13270     141.5467            13588480            13589503            14.25386            
	13271     141.5573            13589504            13590527            10.21264            
	13272     141.568             13590528            13591551            5.793321            
	13273     141.5787            13591552            13592575            2.050996            
	13274     141.5893            13592576            13593599            0.8235142           
	13275     141.6               13593600            13594623            1.742654            
	13276     141.6107            13594624            13595647            1.218335            
	13277     141.6213            13595648            13596671            1.563683            
	13278     141.632             13596672            13597695            0.641647            
	13279     141.6427            13597696            13598719            0.3446504           
	13280     141.6533            13598720            13599743            0.1675442           
	13281     141.664             13599744            13600767            0.2093777           
	13282     141.6747            13600768            13601791            0.3335819           
	13283     141.6853            13601792            13602815            0.5247965           
	13284     141.696             13602816            13603839            0.5478859           
	13285     141.7067            13603840            13604863            0.3171265           
	13286     141.7173            13604864            13605887            0.4419297           
	13287     141.728             13605888            13606911            0.325343            
	13288     141.7387            13606912            13607935            0.06027818          
	13289     141.7493            13607936            13608959            0.5777434           
	13290     141.76              13608960            13609983            0.1591042           
	13291     141.7707            13609984            13611007            0.8914724           
	13292     141.7813            13611008            13612031            2.158897            
	13293     141.792             13612032            13613055            0.8660093           
	13294     141.8027            13613056            13614079            0.3319725           
	13295     141.8133            13614080            13615103            0.5753204           
	13296     141.824             13615104            13616127            1.701437            
	13297     141.8347            13616128            13617151            0.220263            
	13298     141.8453            13617152            13618175            1.181839            
	13299     141.856             13618176            13619199            2.263346            
	13300     141.8667            13619200            13620223            2.046177            
	13301     141.8773            13620224            13621247            2.821787            
	13302     141.888             13621248            13622271            0.4443526           
	13303     141.8987            13622272            13623295            0.7378936           
	13304     141.9093            13623296            13624319            1.363572            
	13305     141.92              13624320            13625343            0.552544            
	13306     141.9307            13625344            13626367            2.263659            
